request_num,http_code,total_ms,veps_internal_ms,parsing_ms,normalization_ms,routing_ms,success
1,200,17.925,17.837,0.061,0.013,17.824,true
2,200,18.556,18.461,0.065,0.041,18.42,true
3,200,18.509,18.425,0.048,0.057,18.368,true
4,200,16.039,15.95,0.058,0.047,15.903,true
5,200,19.345,19.185,0.131,0.012,19.173,true
6,200,15.643,15.553,0.063,0.012,15.541,true
7,200,15.56,15.461,0.069,0.039,15.422,true
8,200,14.892,14.794,0.068,0.014,14.779,true
9,200,16.258,16.163,0.065,0.016,16.147,true
10,200,15.476,15.383,0.065,0.019,15.364,true
11,200,15.749,15.638,0.082,0.055,15.582,true
12,200,14.588,14.496,0.061,0.03,14.465,true
13,200,17.508,17.42,0.06,0.014,17.405,true
14,200,16.281,16.193,0.062,0.014,16.179,true
15,200,14.855,14.743,0.082,0.023,14.72,true
16,200,14.489,14.383,0.078,0.014,14.368,true
17,200,14.544,14.448,0.066,0.019,14.429,true
18,200,18.126,18.032,0.062,0.028,18.004,true
19,200,15.679,15.586,0.065,0.013,15.572,true
20,200,15.46,15.363,0.067,0.027,15.335,true
21,200,23.898,23.765,0.099,0.026,23.738,true
22,200,16.006,15.876,0.058,0.013,15.862,true
23,200,20.436,20.311,0.097,0.012,20.298,true
24,200,14.705,14.57,0.102,0.014,14.555,true
25,200,17.132,17,0.106,0.013,16.987,true
26,200,15.298,15.208,0.062,0.014,15.193,true
27,200,14.583,14.492,0.061,0.044,14.447,true
28,200,15.943,15.855,0.059,0.012,15.842,true
29,200,17.153,17.061,0.063,0.013,17.048,true
30,200,17.906,17.82,0.059,0.013,17.807,true
31,200,15.757,15.658,0.068,0.017,15.64,true
32,200,14.861,14.723,0.062,0.014,14.709,true
33,200,15.332,15.232,0.07,0.015,15.216,true
34,200,16.264,16.134,0.099,0.012,16.121,true
35,200,14.813,14.662,0.119,0.018,14.643,true
36,200,15.409,15.27,0.087,0.017,15.253,true
37,200,14.921,14.825,0.068,0.015,14.81,true
38,200,16.739,16.627,0.08,0.012,16.615,true
39,200,18.63,18.515,0.077,0.051,18.464,true
40,200,18.731,18.632,0.071,0.012,18.619,true
41,200,15.208,15.114,0.067,0.013,15.1,true
42,200,14.741,14.647,0.065,0.011,14.635,true
43,200,14.654,14.556,0.067,0.013,14.542,true
44,200,16.249,16.113,0.104,0.015,16.097,true
45,200,16.254,16.163,0.06,0.016,16.147,true
46,200,14.902,14.801,0.072,0.013,14.788,true
47,200,14.028,13.939,0.06,0.012,13.927,true
48,200,18.246,18.118,0.098,0.013,18.104,true
49,200,14.064,13.967,0.07,0.013,13.953,true
50,200,14.91,14.803,0.078,0.013,14.79,true
51,200,14.983,14.884,0.07,0.013,14.87,true
52,200,13.884,13.792,0.066,0.014,13.777,true
53,200,18.415,18.314,0.069,0.014,18.299,true
54,200,20.661,20.57,0.063,0.013,20.556,true
55,200,15.814,15.723,0.064,0.012,15.711,true
56,200,15.454,15.346,0.073,0.013,15.332,true
57,200,18.158,18.063,0.068,0.012,18.05,true
58,200,14.711,14.551,0.096,0.013,14.538,true
59,200,14.404,14.277,0.099,0.013,14.264,true
60,200,15.985,15.866,0.088,0.014,15.852,true
61,200,15.896,15.798,0.067,0.012,15.785,true
62,200,32.496,32.342,0.126,0.014,32.328,true
63,200,15.746,15.647,0.071,0.012,15.634,true
64,200,15.979,15.873,0.08,0.013,15.86,true
65,200,14.486,14.392,0.067,0.013,14.378,true
66,200,14.992,14.862,0.102,0.014,14.847,true
67,200,16.047,15.942,0.071,0.013,15.929,true
68,200,17.109,17.015,0.066,0.052,16.963,true
69,200,15.363,15.276,0.056,0.012,15.263,true
70,200,15.698,15.559,0.074,0.014,15.545,true
71,200,16.279,16.183,0.068,0.014,16.169,true
72,200,15.329,15.226,0.072,0.013,15.213,true
73,200,17.413,17.316,0.069,0.014,17.302,true
74,200,16.388,16.269,0.089,0.013,16.256,true
75,200,27.727,27.623,0.072,0.014,27.608,true
76,200,15.15,15.041,0.072,0.017,15.024,true
77,200,15.914,15.818,0.069,0.021,15.796,true
78,200,16.807,16.709,0.07,0.012,16.697,true
79,200,16.567,16.214,0.322,0.028,16.185,true
80,200,15.163,15.07,0.065,0.013,15.057,true
81,200,17.157,17.057,0.068,0.013,17.043,true
82,200,16.812,16.716,0.061,0.013,16.703,true
83,200,16.123,16.022,0.063,0.012,16.009,true
84,200,16.258,16.146,0.085,0.014,16.132,true
85,200,16.145,16.03,0.085,0.013,16.017,true
86,200,15.933,15.835,0.07,0.012,15.822,true
87,200,15.014,14.899,0.061,0.013,14.886,true
88,200,17.073,16.97,0.07,0.012,16.957,true
89,200,21.445,21.34,0.075,0.013,21.326,true
90,200,15.872,15.774,0.071,0.017,15.757,true
91,200,16.981,16.888,0.066,0.013,16.874,true
92,200,17.687,17.553,0.099,0.015,17.537,true
93,200,19.262,19.169,0.065,0.012,19.157,true
94,200,14.542,14.454,0.056,0.013,14.441,true
95,200,15.104,15.011,0.066,0.012,14.998,true
96,200,16.125,16.022,0.071,0.013,16.009,true
97,200,15.087,14.984,0.073,0.014,14.969,true
98,200,16.169,16.072,0.069,0.014,16.058,true
99,200,16.193,16.093,0.072,0.012,16.08,true
100,200,14.842,14.738,0.073,0.015,14.723,true
101,200,16.874,16.779,0.068,0.014,16.765,true
102,200,15.316,15.219,0.067,0.012,15.206,true
103,200,19.456,19.347,0.077,0.023,19.323,true
104,200,16.067,15.963,0.075,0.013,15.949,true
105,200,16.877,16.722,0.125,0.021,16.7,true
106,200,15.532,15.434,0.07,0.012,15.421,true
107,200,15.53,15.435,0.062,0.014,15.42,true
108,200,15.571,15.457,0.086,0.016,15.441,true
109,200,16.475,16.278,0.165,0.014,16.264,true
110,200,15.021,14.925,0.066,0.013,14.911,true
111,200,14.144,14.036,0.074,0.018,14.018,true
112,200,15.721,15.621,0.067,0.016,15.604,true
113,200,15.155,15.055,0.067,0.016,15.038,true
114,200,22.1,21.989,0.079,0.014,21.974,true
115,200,17.86,17.712,0.117,0.014,17.697,true
116,200,20.814,20.709,0.076,0.07,20.639,true
117,200,14.608,14.472,0.095,0.019,14.453,true
118,200,21.041,20.948,0.063,0.016,20.931,true
119,200,17.544,17.446,0.07,0.013,17.433,true
120,200,15.503,15.364,0.073,0.013,15.35,true
121,200,16.508,16.384,0.072,0.013,16.37,true
122,200,15.859,15.753,0.074,0.016,15.737,true
123,200,16.564,16.428,0.072,0.017,16.411,true
124,200,22.399,22.244,0.065,0.015,22.228,true
125,200,20.121,20.027,0.067,0.012,20.014,true
126,200,16.005,15.902,0.072,0.032,15.87,true
127,200,15.172,15.07,0.069,0.013,15.056,true
128,200,15.038,14.921,0.072,0.149,14.772,true
129,200,14.432,14.343,0.057,0.015,14.327,true
130,200,18.469,18.281,0.15,0.015,18.265,true
131,200,18.677,18.535,0.075,0.013,18.521,true
132,200,17.565,17.474,0.065,0.012,17.462,true
133,200,16.249,16.105,0.112,0.018,16.086,true
134,200,15.168,15.068,0.07,0.012,15.056,true
135,200,14.789,14.696,0.068,0.013,14.683,true
136,200,17.166,17.075,0.057,0.013,17.061,true
137,200,17.151,17.041,0.08,0.013,17.028,true
138,200,21.605,21.498,0.071,0.014,21.483,true
139,200,16.288,16.193,0.067,0.013,16.179,true
140,200,17.987,17.851,0.105,0.016,17.834,true
141,200,14.818,14.724,0.066,0.012,14.711,true
142,200,19.622,19.536,0.056,0.014,19.522,true
143,200,18.24,18.149,0.063,0.014,18.135,true
144,200,15.716,15.611,0.073,0.017,15.593,true
145,200,14.692,14.528,0.122,0.049,14.478,true
146,200,20.769,20.669,0.071,0.017,20.651,true
147,200,19.158,19.04,0.085,0.016,19.024,true
148,200,14.589,14.472,0.075,0.017,14.455,true
149,200,14.484,14.384,0.07,0.013,14.371,true
150,200,16.763,16.663,0.064,0.022,16.64,true
151,200,19.701,19.547,0.127,0.014,19.533,true
152,200,16.081,15.982,0.07,0.013,15.968,true
153,200,16.945,16.854,0.062,0.013,16.84,true
154,200,14.519,14.426,0.066,0.013,14.413,true
155,200,15.554,15.446,0.079,0.019,15.426,true
156,200,16.772,16.676,0.066,0.014,16.662,true
157,200,16.156,16.02,0.075,0.015,16.004,true
158,200,16.637,16.544,0.066,0.013,16.531,true
159,200,15.082,14.984,0.069,0.012,14.972,true
160,200,14.356,14.25,0.074,0.014,14.236,true
161,200,17.767,17.645,0.066,0.012,17.632,true
162,200,15.61,15.505,0.072,0.013,15.491,true
163,200,16.186,16.09,0.069,0.016,16.074,true
164,200,15.931,15.736,0.104,0.014,15.721,true
165,200,14.551,14.449,0.069,0.014,14.435,true
166,200,16.568,16.454,0.085,0.014,16.44,true
167,200,14.78,14.676,0.073,0.014,14.661,true
168,200,14.901,14.746,0.078,0.017,14.729,true
169,200,14.86,14.768,0.06,0.014,14.754,true
170,200,17.518,17.423,0.065,0.013,17.41,true
171,200,17.537,17.434,0.072,0.015,17.419,true
172,200,16.109,15.996,0.083,0.015,15.98,true
173,200,18.045,17.931,0.082,0.013,17.918,true
174,200,15.357,15.268,0.056,0.013,15.254,true
175,200,15.624,15.468,0.129,0.013,15.454,true
176,200,16.462,16.369,0.066,0.014,16.355,true
177,200,16.889,16.754,0.106,0.016,16.737,true
178,200,16.863,16.74,0.09,0.014,16.725,true
179,200,16.443,16.317,0.088,0.015,16.302,true
180,200,16.77,16.665,0.074,0.049,16.615,true
181,200,15.669,15.57,0.07,0.014,15.555,true
182,200,15.892,15.723,0.138,0.019,15.704,true
183,200,16.061,15.962,0.069,0.015,15.947,true
184,200,14.985,14.889,0.067,0.013,14.876,true
185,200,15.751,15.653,0.069,0.014,15.639,true
186,200,14.884,14.789,0.068,0.014,14.774,true
187,200,16.822,16.724,0.068,0.014,16.71,true
188,200,14.707,14.614,0.066,0.017,14.597,true
189,200,15.188,15.092,0.069,0.013,15.078,true
190,200,20.283,20.196,0.056,0.012,20.183,true
191,200,18.158,18.038,0.084,0.014,18.024,true
192,200,20.428,20.334,0.066,0.012,20.321,true
193,200,14.854,14.752,0.069,0.013,14.739,true
194,200,14.784,14.689,0.068,0.012,14.676,true
195,200,15.895,15.793,0.073,0.015,15.778,true
196,200,15.309,15.201,0.077,0.014,15.187,true
197,200,14.302,14.198,0.071,0.012,14.185,true
198,200,15.902,15.779,0.094,0.014,15.764,true
199,200,14.821,14.722,0.07,0.02,14.701,true
200,200,16.74,16.646,0.066,0.014,16.632,true
201,200,15.326,15.225,0.07,0.014,15.211,true
202,200,20.315,20.204,0.074,0.014,20.19,true
203,200,13.819,13.73,0.057,0.014,13.715,true
204,200,15.609,15.508,0.063,0.013,15.494,true
205,200,15.883,15.73,0.119,0.017,15.713,true
206,200,23.3,23.193,0.077,0.016,23.176,true
207,200,14.697,14.562,0.104,0.017,14.544,true
208,200,16.298,16.189,0.077,0.013,16.175,true
209,200,18.253,18.159,0.061,0.084,18.075,true
210,200,14.186,14.089,0.067,0.014,14.075,true
211,200,15.267,15.158,0.074,0.016,15.142,true
212,200,15.699,15.588,0.08,0.015,15.573,true
213,200,16.09,15.969,0.089,0.028,15.941,true
214,200,16.059,15.97,0.06,0.014,15.956,true
215,200,19.21,19.104,0.07,0.013,19.091,true
216,200,16.545,16.442,0.073,0.017,16.425,true
217,200,15.324,15.168,0.075,0.032,15.136,true
218,200,20.557,20.442,0.082,0.015,20.427,true
219,200,19.807,19.7,0.074,0.03,19.67,true
220,200,15.434,15.334,0.071,0.016,15.317,true
221,200,15.961,15.861,0.071,0.018,15.843,true
222,200,16.072,15.967,0.074,0.014,15.953,true
223,200,16.127,15.995,0.097,0.015,15.98,true
224,200,16.416,16.319,0.06,0.013,16.305,true
225,200,15.524,15.412,0.07,0.017,15.395,true
226,200,16.512,16.414,0.067,0.045,16.369,true
227,200,16.436,16.313,0.09,0.023,16.29,true
228,200,15.329,15.231,0.067,0.013,15.218,true
229,200,13.905,13.81,0.067,0.012,13.797,true
230,200,15.517,15.415,0.068,0.015,15.4,true
231,200,17.118,17.01,0.079,0.014,16.995,true
232,200,15.365,15.26,0.072,0.014,15.245,true
233,200,16.545,16.395,0.107,0.017,16.378,true
234,200,16.738,16.637,0.07,0.015,16.622,true
235,200,15.18,15.077,0.07,0.014,15.062,true
236,200,19.073,18.967,0.078,0.014,18.952,true
237,200,18.064,17.95,0.078,0.014,17.935,true
238,200,15.447,15.348,0.069,0.014,15.334,true
239,200,15.953,15.852,0.071,0.025,15.827,true
240,200,14.264,14.163,0.071,0.014,14.149,true
241,200,18.263,18.165,0.069,0.013,18.152,true
242,200,16.292,16.199,0.063,0.015,16.183,true
243,200,17.738,17.621,0.084,0.018,17.603,true
244,200,17.471,17.285,0.118,0.012,17.272,true
245,200,15.455,15.354,0.07,0.06,15.294,true
246,200,18.696,18.582,0.079,0.013,18.568,true
247,200,16.766,16.622,0.117,0.038,16.583,true
248,200,15.292,15.198,0.066,0.013,15.184,true
249,200,18.512,18.402,0.072,0.014,18.388,true
250,200,16.319,16.207,0.074,0.014,16.193,true
251,200,16.529,16.422,0.075,0.015,16.406,true
252,200,16.41,16.304,0.078,0.014,16.289,true
253,200,21.308,21.208,0.068,0.015,21.192,true
254,200,19.183,19.084,0.069,0.145,18.939,true
255,200,15.976,15.842,0.094,0.018,15.823,true
256,200,15.302,15.168,0.104,0.018,15.15,true
257,200,16.837,16.731,0.076,0.014,16.717,true
258,200,24.686,24.588,0.068,0.023,24.565,true
259,200,15.967,15.871,0.066,0.012,15.859,true
260,200,18.066,17.961,0.073,0.015,17.945,true
261,200,15.731,15.627,0.07,0.015,15.612,true
262,200,17.19,17.088,0.075,0.012,17.075,true
263,200,19.743,19.64,0.07,0.018,19.622,true
264,200,15.405,15.302,0.071,0.015,15.287,true
265,200,16.684,16.581,0.074,0.014,16.566,true
266,200,22.01,21.913,0.066,0.012,21.9,true
267,200,14.889,14.779,0.079,0.016,14.762,true
268,200,20.599,20.489,0.074,0.016,20.473,true
269,200,18.482,18.377,0.077,0.013,18.364,true
270,200,16.003,15.877,0.098,0.013,15.864,true
271,200,15.208,15.108,0.072,0.012,15.096,true
272,200,19.772,19.665,0.079,0.014,19.65,true
273,200,18.681,18.572,0.076,0.015,18.557,true
274,200,15.061,14.959,0.071,0.017,14.942,true
275,200,15.453,15.362,0.057,0.014,15.347,true
276,200,18.188,18.079,0.08,0.014,18.064,true
277,200,15.781,15.675,0.077,0.024,15.65,true
278,200,18.86,18.771,0.061,0.015,18.755,true
279,200,18.029,17.932,0.068,0.013,17.919,true
280,200,18.056,17.969,0.059,0.012,17.956,true
281,200,21.827,21.74,0.06,0.012,21.728,true
282,200,16.456,16.362,0.064,0.013,16.348,true
283,200,14.976,14.86,0.085,0.018,14.842,true
284,200,15.992,15.899,0.062,0.013,15.886,true
285,200,15.977,15.889,0.06,0.019,15.87,true
286,200,15.305,15.217,0.062,0.014,15.203,true
287,200,15.69,15.589,0.071,0.013,15.575,true
288,200,16.555,16.422,0.105,0.014,16.407,true
289,200,18.414,18.324,0.062,0.013,18.311,true
290,200,17.072,16.973,0.067,0.016,16.956,true
291,200,16.068,15.975,0.065,0.013,15.962,true
292,200,19.104,19.016,0.06,0.015,19.001,true
293,200,15.842,15.753,0.061,0.012,15.74,true
294,200,19.217,19.123,0.066,0.013,19.109,true
295,200,18.447,18.324,0.076,0.015,18.308,true
296,200,18.097,17.998,0.069,0.014,17.984,true
297,200,15.777,15.658,0.085,0.071,15.587,true
298,200,16.246,16.132,0.082,0.016,16.116,true
299,200,17.796,17.698,0.065,0.013,17.685,true
300,200,18.603,18.463,0.107,0.013,18.449,true
301,200,14.997,14.891,0.075,0.02,14.871,true
302,200,18.008,17.871,0.103,0.014,17.856,true
303,200,15.24,15.047,0.162,0.056,14.991,true
304,200,15.985,15.872,0.084,0.014,15.858,true
305,200,15.779,15.512,0.237,0.06,15.451,true
306,200,20.425,20.319,0.073,0.014,20.305,true
307,200,15.683,15.585,0.068,0.013,15.572,true
308,200,15.494,15.381,0.082,0.015,15.365,true
309,200,14.054,13.972,0.05,0.013,13.959,true
310,200,16.53,16.426,0.07,0.014,16.412,true
311,200,19.4,19.305,0.067,0.014,19.291,true
312,200,16.907,16.81,0.066,0.014,16.796,true
313,200,16.164,16.006,0.065,0.013,15.992,true
314,200,15.219,15.106,0.082,0.015,15.09,true
315,200,16.693,16.547,0.051,0.068,16.478,true
316,200,17.495,17.41,0.059,0.013,17.396,true
317,200,16.474,16.375,0.053,0.013,16.362,true
318,200,16.826,16.722,0.075,0.023,16.699,true
319,200,15.328,15.238,0.062,0.013,15.225,true
320,200,17.761,17.674,0.051,0.014,17.66,true
321,200,15.613,15.517,0.067,0.013,15.503,true
322,200,15.255,15.165,0.064,0.012,15.152,true
323,200,15.898,15.8,0.068,0.013,15.786,true
324,200,17.674,17.581,0.067,0.012,17.568,true
325,200,19.771,19.679,0.064,0.014,19.665,true
326,200,17.582,17.49,0.065,0.012,17.477,true
327,200,15.899,15.796,0.076,0.013,15.782,true
328,200,16.701,16.609,0.062,0.013,16.596,true
329,200,15.235,15.142,0.065,0.013,15.129,true
330,200,15.227,15.124,0.073,0.013,15.111,true
331,200,16.315,16.205,0.078,0.014,16.191,true
332,200,15.731,15.633,0.067,0.016,15.617,true
333,200,17.282,17.185,0.07,0.014,17.17,true
334,200,17.096,16.998,0.069,0.013,16.985,true
335,200,19.212,19.121,0.061,0.013,19.107,true
336,200,15.805,15.716,0.051,0.014,15.702,true
337,200,19.217,19.079,0.07,0.012,19.067,true
338,200,15.964,15.867,0.07,0.015,15.852,true
339,200,16.956,16.868,0.06,0.019,16.848,true
340,200,14.247,14.147,0.07,0.015,14.132,true
341,200,15.037,14.932,0.072,0.014,14.918,true
342,200,15.433,15.338,0.067,0.012,15.325,true
343,200,14.918,14.831,0.052,0.015,14.816,true
344,200,15.283,15.178,0.074,0.016,15.162,true
345,200,14.28,14.189,0.061,0.012,14.176,true
346,200,14.656,14.56,0.065,0.013,14.546,true
347,200,17.06,16.973,0.051,0.021,16.952,true
348,200,14.455,14.358,0.066,0.012,14.345,true
349,200,15.374,15.273,0.068,0.013,15.259,true
350,200,18.274,18.176,0.067,0.013,18.162,true
351,200,14.811,14.707,0.075,0.013,14.693,true
352,200,15.622,15.533,0.063,0.012,15.52,true
353,200,18.283,18.191,0.059,0.014,18.176,true
354,200,20.19,20.094,0.068,0.012,20.081,true
355,200,15.532,15.437,0.067,0.014,15.422,true
356,200,17.522,17.412,0.058,0.024,17.387,true
357,200,14.42,14.331,0.057,0.014,14.316,true
358,200,15.036,14.936,0.07,0.014,14.921,true
359,200,15.215,15.095,0.059,0.013,15.082,true
360,200,15.667,15.557,0.076,0.014,15.542,true
361,200,15.415,15.316,0.07,0.013,15.303,true
362,200,17.039,16.94,0.069,0.014,16.926,true
363,200,14.381,14.284,0.066,0.029,14.255,true
364,200,15.401,15.311,0.063,0.013,15.298,true
365,200,14.829,14.741,0.06,0.012,14.728,true
366,200,15.385,15.287,0.07,0.042,15.245,true
367,200,15.852,15.761,0.063,0.013,15.747,true
368,200,15.566,15.468,0.068,0.013,15.454,true
369,200,16.052,15.961,0.056,0.012,15.948,true
370,200,14.858,14.766,0.063,0.013,14.753,true
371,200,13.808,13.714,0.065,0.013,13.7,true
372,200,18.388,18.299,0.062,0.013,18.286,true
373,200,26.198,26.105,0.066,0.014,26.091,true
374,200,17.917,17.815,0.073,0.014,17.801,true
375,200,20.81,20.711,0.069,0.015,20.695,true
376,200,24.218,24.122,0.065,0.013,24.109,true
377,200,14.522,14.42,0.07,0.018,14.402,true
378,200,18.757,18.664,0.063,0.012,18.651,true
379,200,22.818,22.715,0.073,0.015,22.699,true
380,200,16.531,16.44,0.062,0.013,16.427,true
381,200,17.388,17.277,0.078,0.016,17.261,true
382,200,16.479,16.386,0.063,0.029,16.356,true
383,200,17.912,17.801,0.077,0.014,17.786,true
384,200,15.102,14.997,0.077,0.015,14.981,true
385,200,17.159,17.068,0.063,0.013,17.055,true
386,200,16.633,16.545,0.06,0.017,16.528,true
387,200,16.024,15.923,0.071,0.016,15.906,true
388,200,17.389,17.252,0.084,0.013,17.238,true
389,200,16.457,16.347,0.081,0.014,16.332,true
390,200,14.419,14.315,0.073,0.015,14.299,true
391,200,17.472,17.382,0.062,0.016,17.365,true
392,200,17.741,17.64,0.069,0.014,17.626,true
393,200,15.954,15.861,0.062,0.013,15.848,true
394,200,15.531,15.324,0.064,0.019,15.305,true
395,200,14.8,14.681,0.088,0.014,14.667,true
396,200,26.641,26.54,0.067,0.012,26.528,true
397,200,31.933,31.788,0.114,0.013,31.774,true
398,200,18.831,18.733,0.066,0.012,18.72,true
399,200,15.804,15.716,0.057,0.015,15.7,true
400,200,15.844,15.715,0.098,0.013,15.701,true
401,200,15.807,15.711,0.068,0.014,15.696,true
402,200,22.779,22.676,0.071,0.015,22.661,true
403,200,19.409,19.312,0.069,0.016,19.296,true
404,200,16.976,16.805,0.12,0.02,16.784,true
405,200,16.997,16.904,0.06,0.013,16.891,true
406,200,15.98,15.885,0.065,0.012,15.872,true
407,200,17.625,17.523,0.074,0.014,17.508,true
408,200,15.596,15.487,0.067,0.014,15.472,true
409,200,14.698,14.571,0.079,0.013,14.558,true
410,200,15.441,15.349,0.062,0.013,15.336,true
411,200,15.902,15.803,0.068,0.013,15.789,true
412,200,15.887,15.775,0.083,0.014,15.76,true
413,200,15.924,15.685,0.113,0.014,15.67,true
414,200,17.015,16.909,0.072,0.013,16.895,true
415,200,15.314,15.217,0.067,0.014,15.203,true
416,200,16.572,16.48,0.063,0.014,16.466,true
417,200,18.165,18.071,0.064,0.014,18.057,true
418,200,17.404,17.305,0.066,0.013,17.292,true
419,200,14.893,14.803,0.061,0.016,14.787,true
420,200,20.251,20.099,0.122,0.014,20.085,true
421,200,17.544,17.415,0.102,0.013,17.401,true
422,200,14.628,14.529,0.065,0.021,14.508,true
423,200,40.487,40.39,0.067,0.012,40.378,true
424,200,16.89,16.432,0.421,0.017,16.414,true
425,200,15.893,15.786,0.078,0.018,15.768,true
426,200,19.69,19.586,0.073,0.013,19.572,true
427,200,17.314,17.22,0.064,0.012,17.207,true
428,200,14.332,14.242,0.06,0.017,14.225,true
429,200,14.625,14.53,0.065,0.016,14.513,true
430,200,19.467,19.371,0.065,0.012,19.358,true
431,200,25.156,25.064,0.063,0.012,25.051,true
432,200,23.265,23.174,0.064,0.012,23.161,true
433,200,20.842,20.748,0.066,0.013,20.735,true
434,200,13.727,13.636,0.063,0.013,13.623,true
435,200,15.512,15.421,0.064,0.012,15.408,true
436,200,17.18,17.081,0.069,0.014,17.066,true
437,200,18.222,18.129,0.065,0.012,18.117,true
438,200,14.435,14.336,0.07,0.013,14.322,true
439,200,14.905,14.78,0.086,0.015,14.765,true
440,200,18.066,17.968,0.069,0.013,17.954,true
441,200,14.645,14.544,0.069,0.016,14.527,true
442,200,29.993,29.886,0.076,0.014,29.872,true
443,200,17.056,16.962,0.063,0.012,16.949,true
444,200,17.167,17.048,0.086,0.022,17.025,true
445,200,15.615,15.525,0.058,0.014,15.51,true
446,200,14.512,14.418,0.066,0.014,14.404,true
447,200,15.987,15.884,0.072,0.017,15.866,true
448,200,16.82,16.728,0.065,0.012,16.715,true
449,200,13.798,13.696,0.074,0.013,13.682,true
450,200,17.657,17.554,0.073,0.013,17.541,true
451,200,14.104,13.993,0.08,0.014,13.979,true
452,200,15.76,15.655,0.071,0.014,15.641,true
453,200,14.734,14.633,0.072,0.015,14.618,true
454,200,15.129,15.01,0.089,0.015,14.994,true
455,200,15.335,15.159,0.08,0.013,15.145,true
456,200,15.884,15.771,0.078,0.014,15.757,true
457,200,17.985,17.889,0.068,0.015,17.873,true
458,200,15.753,15.648,0.075,0.016,15.632,true
459,200,15.232,15.101,0.103,0.013,15.087,true
460,200,16.655,16.559,0.065,0.013,16.545,true
461,200,15.95,15.841,0.077,0.013,15.828,true
462,200,14.529,14.438,0.065,0.012,14.425,true
463,200,13.956,13.855,0.073,0.013,13.841,true
464,200,15.156,15.015,0.102,0.018,14.997,true
465,200,16.899,16.79,0.076,0.014,16.775,true
466,200,15.535,15.444,0.06,0.013,15.431,true
467,200,15.273,15.137,0.072,0.018,15.119,true
468,200,15.325,15.213,0.084,0.013,15.2,true
469,200,20.594,20.491,0.074,0.012,20.478,true
470,200,15.248,15.156,0.06,0.012,15.144,true
471,200,14.568,14.472,0.066,0.012,14.459,true
472,200,16.208,16.104,0.071,0.014,16.09,true
473,200,15.771,15.664,0.078,0.013,15.65,true
474,200,16.427,16.335,0.065,0.012,16.322,true
475,200,14.773,14.677,0.067,0.014,14.662,true
476,200,19.081,18.98,0.072,0.015,18.965,true
477,200,16.088,15.991,0.07,0.012,15.978,true
478,200,15.943,15.848,0.068,0.014,15.833,true
479,200,14.335,14.23,0.073,0.013,14.217,true
480,200,16.451,16.357,0.062,0.014,16.343,true
481,200,17.358,17.255,0.074,0.016,17.238,true
482,200,14.979,14.882,0.069,0.013,14.869,true
483,200,15.143,15.021,0.089,0.015,15.006,true
484,200,14.863,14.753,0.074,0.014,14.738,true
485,200,14.268,14.167,0.072,0.038,14.129,true
486,200,14.583,14.445,0.091,0.032,14.412,true
487,200,18.244,18.143,0.066,0.013,18.129,true
488,200,15.957,15.793,0.137,0.012,15.78,true
489,200,15.417,15.32,0.069,0.012,15.308,true
490,200,15.029,14.936,0.066,0.012,14.924,true
491,200,16.187,16.087,0.063,0.016,16.07,true
492,200,15.558,15.459,0.069,0.015,15.444,true
493,200,13.936,13.831,0.075,0.015,13.816,true
494,200,17.587,17.487,0.07,0.013,17.474,true
495,200,14.941,14.843,0.072,0.013,14.83,true
496,200,13.628,13.521,0.078,0.013,13.507,true
497,200,15.292,15.198,0.061,0.013,15.185,true
498,200,15.34,15.231,0.08,0.012,15.218,true
499,200,18.215,18.104,0.078,0.014,18.089,true
500,200,16.34,16.232,0.079,0.014,16.217,true
